PaperID,date
105186,5/18/2001
105187,5/18/2001
105188,5/18/2001
105189,5/18/2001
105190,5/18/2001
105191,5/18/2001
105192,5/18/2001
105193,5/18/2001
105194,5/18/2001
105195,5/18/2001
105196,5/18/2001
105197,5/19/2001
105198,5/19/2001
105199,5/19/2001
105200,5/19/2001
105201,5/19/2001
105202,5/20/2001
105203,5/20/2001
105204,5/21/2001
105205,5/21/2001
105206,5/21/2001
105207,5/21/2001
105208,5/21/2001
105209,5/21/2001
105210,5/21/2001
105211,5/21/2001
105212,5/21/2001
105213,5/21/2001
105214,5/21/2001
105215,5/21/2001
105216,5/21/2001
105217,5/22/2001
105218,5/21/2001
105219,5/22/2001
105220,5/22/2001
105221,5/22/2001
105222,5/22/2001
105223,5/22/2001
105224,5/22/2001
105225,5/22/2001
105226,5/22/2001
105227,5/22/2001
105228,5/22/2001
105229,5/22/2001
105230,5/22/2001
105231,5/22/2001
105232,5/22/2001
105233,5/22/2001
105234,5/22/2001
105235,5/22/2001
105236,5/22/2001
105237,5/22/2001
105238,5/22/2001
105239,5/23/2001
105240,5/23/2001
105241,5/23/2001
105242,5/23/2001
105243,5/23/2001
105244,5/23/2001
105245,5/23/2001
105246,5/23/2001
105247,5/23/2001
105248,5/23/2001
105249,5/23/2001
105250,5/23/2001
105251,5/23/2001
105252,5/23/2001
105253,5/24/2001
105254,5/24/2001
105255,5/24/2001
105256,5/24/2001
105257,5/24/2001
105258,5/24/2001
105259,5/24/2001
105260,5/25/2001
105261,5/25/2001
105262,5/25/2001
105263,5/25/2001
105264,5/25/2001
105265,5/25/2001
105266,5/25/2001
105267,5/25/2001
105268,5/25/2001
105269,5/25/2001
105270,5/25/2001
105271,5/25/2001
105272,5/25/2001
105273,5/25/2001
105274,5/25/2001
105275,5/25/2001
105276,5/26/2001
105277,5/27/2001
105278,5/27/2001
105279,5/27/2001
105280,5/27/2001
105281,5/27/2001
105282,5/27/2001
105283,5/27/2001
105284,5/27/2001
105285,5/27/2001
105286,5/28/2001
105287,5/28/2001
105288,5/28/2001
105289,5/28/2001
105290,5/28/2001
105291,5/28/2001
105292,5/28/2001
105293,5/28/2001
105294,5/28/2001
105295,5/28/2001
105296,5/29/2001
105297,5/29/2001
105298,5/29/2001
105299,5/29/2001
105300,5/29/2001
105301,5/29/2001
105302,5/29/2001
105303,5/29/2001
105304,5/29/2001
105305,5/29/2001
105306,5/29/2001
105307,5/29/2001
105308,5/29/2001
105309,5/29/2001
105310,5/29/2001
105311,5/29/2001
105312,5/29/2001
105313,5/30/2001
105314,5/30/2001
105315,5/30/2001
105316,5/30/2001
105317,5/30/2001
105318,5/30/2001
105319,5/30/2001
105320,5/30/2001
105321,5/30/2001
105322,5/30/2001
105323,5/30/2001
105324,5/30/2001
105325,5/30/2001
105326,5/30/2001
105327,5/30/2001
105328,5/30/2001
105329,5/31/2001
105330,5/31/2001
105331,5/31/2001
105332,5/31/2001
105333,5/31/2001
105334,5/31/2001
105335,5/31/2001
105336,5/31/2001
105337,5/31/2001
105338,5/31/2001
105339,5/31/2001
105340,5/31/2001
105341,5/31/2001
105342,5/31/2001
105343,5/31/2001
105344,5/31/2001
105345,5/31/2001
105346,5/31/2001
105347,5/31/2001
105348,5/31/2001
105349,5/31/2001
11105005,5/1/2001
11105062,5/3/2001
11105068,5/4/2001
11105094,5/6/2001
11105099,5/7/2001
11105161,5/10/2001
11105220,5/14/2001
11105225,5/14/2001
11105227,5/14/2001
11105232,5/14/2001
11105245,5/15/2001
11105281,5/16/2001
11105309,5/17/2001
11105318,5/18/2001
11105361,5/21/2001
11105368,5/21/2001
11105384,5/22/2001
11105397,5/22/2001
11105408,5/23/2001
11105457,5/25/2001
11105479,5/28/2001
11105564,5/31/2001
11105503,5/26/2001
11105621,5/31/2001
11105060,5/17/2001
11105072,5/18/2001
11105114,5/30/2001
11105117,5/30/2001
11105121,5/31/2001
11105015,5/10/2001
11105039,5/15/2001
11105083,5/28/2001
11105003,5/3/2001
11105014,5/16/2001
11105021,5/18/2001
11105023,5/22/2001
11105027,5/25/2001
11105007,5/1/2001
11105009,5/2/2001
11105017,5/2/2001
11105026,5/3/2001
11105028,5/3/2001
11105032,5/3/2001
11105034,5/3/2001
11105037,5/3/2001
11105041,5/4/2001
11105042,5/4/2001
11105048,5/4/2001
11105082,5/9/2001
11105091,5/10/2001
11105097,5/10/2001
11105100,5/11/2001
11105108,5/11/2001
11105116,5/13/2001
11105128,5/14/2001
11105137,5/14/2001
11105152,5/16/2001
11105155,5/16/2001
11105167,5/17/2001
11105181,5/18/2001
11105187,5/21/2001
11105199,5/21/2001
11105203,5/21/2001
11105204,5/21/2001
11105206,5/21/2001
11105212,5/22/2001
11105243,5/23/2001
11105255,5/24/2001
11105261,5/28/2001
11105296,5/29/2001
11105297,5/29/2001
11105299,5/30/2001
11105304,5/30/2001
11105010,5/17/2001
11105018,5/25/2001
11105022,5/8/2001
11105024,5/9/2001
11105028,5/10/2001
11105031,5/14/2001
11105038,5/16/2001
11105045,5/18/2001
11105048,5/21/2001
11105051,5/21/2001
11105052,5/21/2001
11105053,5/21/2001
11105055,5/22/2001
11105058,5/22/2001
11105063,5/24/2001
11105072,5/29/2001
11105074,5/30/2001
11105011,5/3/2001
11105064,5/14/2001
11105076,5/16/2001
11105077,5/17/2001
106001,6/1/2001
106002,6/1/2001
106003,6/1/2001
106004,6/1/2001
106005,6/1/2001
106006,6/1/2001
106007,6/1/2001
106008,6/1/2001
106009,6/1/2001
106010,6/1/2001
106011,6/1/2001
106012,6/1/2001
106013,6/1/2001
106014,6/1/2001
106015,6/1/2001
106016,6/1/2001
106017,6/1/2001
106018,6/1/2001
106019,6/1/2001
106020,6/1/2001
106021,6/1/2001
106022,6/1/2001
106023,6/2/2001
106024,6/2/2001
106025,6/3/2001
106026,6/2/2001
106027,6/3/2001
106028,6/4/2001
106029,6/4/2001
106030,6/4/2001
106031,6/4/2001
106032,6/4/2001
106033,6/4/2001
106034,6/4/2001
106035,6/4/2001
106036,6/4/2001
106037,6/4/2001
106038,6/4/2001
106039,6/4/2001
106040,6/4/2001
106041,6/4/2001
106042,6/4/2001
106043,6/4/2001
106044,6/5/2001
106045,6/4/2001
106046,6/4/2001
106047,6/5/2001
106048,6/5/2001
106049,6/5/2001
106050,6/5/2001
106051,6/5/2001
106052,6/5/2001
106053,6/5/2001
106054,6/5/2001
106055,6/5/2001
106056,6/5/2001
106057,6/5/2001
106058,6/5/2001
106059,6/5/2001
106060,6/5/2001
106061,6/6/2001
106062,6/6/2001
106063,6/6/2001
106064,6/6/2001
106065,6/6/2001
106066,6/6/2001
106067,6/6/2001
106068,6/6/2001
106069,6/6/2001
106070,6/6/2001
106071,6/7/2001
106072,6/7/2001
106073,6/7/2001
106074,6/7/2001
106075,6/7/2001
106076,6/7/2001
106077,6/7/2001
106078,6/7/2001
106079,6/7/2001
106080,6/7/2001
106081,6/7/2001
106082,6/7/2001
106083,6/8/2001
106084,6/8/2001
106085,6/8/2001
106086,6/8/2001
106087,6/8/2001
106088,6/8/2001
106089,6/8/2001
106090,6/8/2001
106091,6/8/2001
106092,6/8/2001
106093,6/8/2001
106094,6/8/2001
106095,6/8/2001
106096,6/8/2001
106097,6/8/2001
106098,6/11/2001
106099,6/9/2001
106100,6/11/2001
106101,6/9/2001
106102,6/9/2001
106103,6/10/2001
106104,6/10/2001
106105,6/11/2001
106106,6/11/2001
106107,6/11/2001
106108,6/11/2001
106109,6/11/2001
106110,6/11/2001
106111,6/11/2001
106112,6/11/2001
106113,6/11/2001
106114,6/11/2001
106115,6/11/2001
106116,6/11/2001
106117,6/12/2001
106118,6/12/2001
106119,6/12/2001
106120,6/12/2001
106121,6/12/2001
106122,6/12/2001
106123,6/12/2001
106124,6/12/2001
106125,6/12/2001
106126,6/12/2001
106127,6/12/2001
106128,6/12/2001
106129,6/13/2001
106130,6/13/2001
106131,6/13/2001
106132,6/13/2001
106133,6/13/2001
106134,6/13/2001
106135,6/13/2001
106136,6/13/2001
106137,6/13/2001
106138,6/13/2001
106139,6/13/2001
106140,6/13/2001
106141,6/13/2001
106142,6/13/2001
106143,6/14/2001
106144,6/14/2001
106145,6/14/2001
106146,6/14/2001
106147,6/14/2001
106148,6/14/2001
106149,6/14/2001
106150,6/14/2001
106151,6/14/2001
106152,6/14/2001
106153,6/14/2001
106154,6/14/2001
106155,6/14/2001
106156,6/14/2001
106157,6/14/2001
106158,6/14/2001
106159,6/14/2001
106160,6/15/2001
106161,6/15/2001
106162,6/15/2001
106163,6/15/2001
106164,6/15/2001
106165,6/15/2001
106166,6/15/2001
106167,6/15/2001
106168,6/15/2001
106169,6/15/2001
106170,6/15/2001
106171,6/15/2001
106172,6/15/2001
106173,6/15/2001
106174,6/15/2001
106175,6/15/2001
106176,6/15/2001
106177,6/15/2001
106178,6/15/2001
106179,6/15/2001
106180,6/18/2001
106181,6/16/2001
106182,6/18/2001
106183,6/16/2001
106184,6/16/2001
106185,6/16/2001
106186,6/17/2001
106187,6/17/2001
106188,6/17/2001
106189,6/17/2001
106190,6/18/2001
106191,6/18/2001
106192,6/18/2001
106193,6/18/2001
106194,6/18/2001
106195,6/18/2001
106196,6/18/2001
106197,6/18/2001
106198,6/18/2001
106199,6/18/2001
106200,6/18/2001
106201,6/18/2001
106202,6/18/2001
106203,6/18/2001
106204,6/18/2001
106205,6/18/2001
106206,6/18/2001
106207,6/18/2001
106208,6/19/2001
106209,6/19/2001
106210,6/19/2001
106211,6/19/2001
106212,6/19/2001
106213,6/19/2001
106214,6/19/2001
106215,6/19/2001
106216,6/19/2001
106217,6/19/2001
106218,6/19/2001
106219,6/19/2001
106220,6/19/2001
106221,6/20/2001
106222,6/20/2001
106223,6/20/2001
106224,6/20/2001
106225,6/20/2001
106226,6/20/2001
106227,6/21/2001
106228,6/21/2001
106229,6/21/2001
106230,6/21/2001
106231,6/21/2001
106232,6/21/2001
106233,6/21/2001
106234,6/21/2001
106235,6/21/2001
106236,6/21/2001
106237,6/21/2001
106238,6/21/2001
106239,6/21/2001
106240,6/21/2001
106241,6/21/2001
106242,6/21/2001
106243,6/21/2001
106244,6/21/2001
106245,6/21/2001
106246,6/21/2001
106247,6/21/2001
106248,6/21/2001
106249,6/21/2001
106250,6/22/2001
106251,6/22/2001
106252,6/22/2001
106253,6/22/2001
106254,6/22/2001
106255,6/22/2001
106256,6/22/2001
106257,6/22/2001
106258,6/25/2001
106259,6/25/2001
106260,6/23/2001
106261,6/24/2001
106262,6/24/2001
106263,6/24/2001
106264,6/25/2001
106265,6/24/2001
106266,6/24/2001
106267,6/25/2001
106268,6/25/2001
106269,6/25/2001
106270,6/25/2001
106271,6/25/2001
106272,6/25/2001
106273,6/25/2001
106274,6/25/2001
106275,6/25/2001
106276,6/25/2001
106277,6/25/2001
106278,6/25/2001
106279,6/25/2001
106280,6/25/2001
106281,6/26/2001
106282,6/25/2001
106283,6/26/2001
106284,6/26/2001
106285,6/26/2001
106286,6/26/2001
106287,6/26/2001
106288,6/26/2001
106289,6/26/2001
106290,6/26/2001
106291,6/26/2001
106292,6/26/2001
106293,6/27/2001
106294,6/27/2001
106295,6/27/2001
106296,6/27/2001
106297,6/27/2001
106298,6/27/2001
106299,6/27/2001
106300,6/27/2001
106301,6/27/2001
106302,6/27/2001
106303,6/27/2001
106304,6/27/2001
106305,6/27/2001
106306,6/27/2001
106307,6/27/2001
106308,6/27/2001
106309,6/27/2001
106310,6/27/2001
106311,6/27/2001
106312,6/27/2001
106313,6/27/2001
106314,6/27/2001
106315,6/28/2001
106316,6/28/2001
106317,6/28/2001
106318,6/28/2001
106319,6/28/2001
106320,6/28/2001
106321,6/28/2001
106322,6/28/2001
106323,6/28/2001
106324,6/28/2001
106325,6/28/2001
106326,6/28/2001
106327,6/28/2001
106328,6/28/2001
106329,6/28/2001
106330,6/28/2001
106331,6/28/2001
106332,6/28/2001
106333,6/28/2001
106334,6/28/2001
106335,6/28/2001
106336,6/28/2001
106337,6/28/2001
106338,6/28/2001
106339,6/28/2001
106340,6/28/2001
106341,6/28/2001
106342,6/28/2001
106343,6/28/2001
106344,6/29/2001
106345,6/29/2001
106346,6/29/2001
106347,6/29/2001
106348,6/29/2001
106349,6/29/2001
106350,6/29/2001
106351,6/29/2001
106352,6/29/2001
106353,6/29/2001
106354,6/29/2001
106355,6/29/2001
106356,6/29/2001
11106002,5/31/2001
11106020,6/1/2001
11106022,6/1/2001
11106035,6/4/2001
11106044,6/4/2001
11106051,6/4/2001
11106090,6/6/2001
11106108,6/6/2001
11106143,6/7/2001
11106154,6/8/2001
11106209,6/12/2001
11106226,6/13/2001
11106228,6/13/2001
11106239,6/13/2001
11106244,6/13/2001
11106247,6/13/2001
11106274,6/15/2001
11106316,6/19/2001
11106399,6/22/2001
11106449,6/25/2001
11106458,6/26/2001
11106468,6/26/2001
11106480,6/26/2001
11106501,6/27/2001
11106502,6/27/2001
11106503,6/27/2001
11106550,6/29/2001
11106555,6/29/2001
11106567,6/29/2001
11106152,6/8/2001
11106172,6/8/2001
11106174,6/8/2001
11106492,6/24/2001
11106609,6/28/2001
11106038,6/11/2001
11106092,6/28/2001
11106013,6/4/2001
11106053,6/13/2001
11106054,6/13/2001
11106055,6/13/2001
11106056,6/13/2001
11106057,6/13/2001
11106058,6/13/2001
11106082,6/22/2001
11106103,6/29/2001
11106001,6/1/2001
11106002,6/8/2001
11106005,6/12/2001
11106012,6/19/2001
11106018,6/25/2001
11106019,6/26/2001
11106020,6/26/2001
11106022,6/26/2001
11106022,6/4/2001
11106028,6/4/2001
11106031,6/4/2001
11106041,6/5/2001
11106044,6/5/2001
11106047,6/6/2001
11106051,6/6/2001
11106054,6/6/2001
11106058,6/7/2001
11106083,6/11/2001
11106098,6/12/2001
11106102,6/13/2001
11106106,6/13/2001
11106120,6/14/2001
11106126,6/14/2001
11106127,6/14/2001
11106128,6/14/2001
11106134,6/15/2001
11106143,6/15/2001
11106144,6/16/2001
11106152,6/18/2001
11106158,6/18/2001
11106167,6/19/2001
11106174,6/19/2001
11106179,6/19/2001
11106189,6/20/2001
11106193,6/20/2001
11106221,6/25/2001
11106222,6/25/2001
11106236,6/26/2001
11106241,6/26/2001
11106243,6/26/2001
11106245,6/26/2001
11106255,6/27/2001
11106256,6/27/2001
11106258,6/27/2001
11106265,6/28/2001
11106271,6/28/2001
11106274,6/28/2001
11106007,6/5/2001
11106009,6/5/2001
11106010,6/5/2001
11106011,6/5/2001
11106023,6/11/2001
11106025,6/12/2001
11106029,6/13/2001
11106032,6/14/2001
11106038,6/18/2001
11106041,6/18/2001
11106043,6/19/2001
11106050,6/21/2001
11106067,6/28/2001
11106018,6/5/2001
11106076,6/13/2001
11106082,6/15/2001
11106167,6/29/2001
107001,7/2/2001
107002,7/2/2001
107003,6/30/2001
107004,6/30/2001
107005,7/2/2001
107006,7/2/2001
107007,7/2/2001
107008,7/2/2001
107009,7/2/2001
107010,7/2/2001
107011,7/2/2001
107012,7/2/2001
107013,7/2/2001
107014,7/2/2001
107015,7/2/2001
107016,7/2/2001
107017,7/2/2001
107018,7/3/2001
107019,7/3/2001
107020,7/3/2001
107021,7/3/2001
107022,7/3/2001
107023,7/3/2001
107024,7/3/2001
107025,7/3/2001
107026,7/3/2001
107027,7/3/2001
107028,7/4/2001
107029,7/4/2001
107030,7/4/2001
107031,7/4/2001
107032,7/4/2001
107033,7/4/2001
107034,7/4/2001
107035,7/4/2001
107036,7/4/2001
107037,7/4/2001
107038,7/4/2001
107039,7/4/2001
107040,7/5/2001
107041,7/5/2001
107042,7/5/2001
107043,7/5/2001
107044,7/5/2001
107045,7/5/2001
107046,7/5/2001
107047,7/5/2001
107048,7/5/2001
107049,7/5/2001
107050,7/5/2001
107051,7/5/2001
107052,7/5/2001
107053,7/5/2001
107054,7/5/2001
107055,7/5/2001
107056,7/5/2001
107057,7/5/2001
107058,7/5/2001
107059,7/5/2001
107060,7/6/2001
107061,7/6/2001
107062,7/6/2001
107063,7/6/2001
107064,7/6/2001
107065,7/6/2001
107066,7/6/2001
107067,7/6/2001
107068,7/6/2001
107069,7/6/2001
107070,7/6/2001
107071,7/6/2001
107072,7/6/2001
107073,7/6/2001
107074,7/9/2001
107075,7/7/2001
107076,7/9/2001
107077,7/7/2001
107078,7/7/2001
107079,7/8/2001
107080,7/9/2001
107081,7/9/2001
107082,7/9/2001
107083,7/9/2001
107084,7/9/2001
107085,7/9/2001
107086,7/9/2001
107087,7/9/2001
107088,7/9/2001
107089,7/9/2001
107090,7/9/2001
107091,7/9/2001
107092,7/9/2001
107093,7/9/2001
107094,7/9/2001
107095,7/9/2001
107096,7/9/2001
107097,7/9/2001
107098,7/9/2001
107099,7/9/2001
107100,7/9/2001
107101,7/9/2001
107102,7/9/2001
107103,7/9/2001
107104,7/10/2001
107105,7/10/2001
107106,7/10/2001
107107,7/10/2001
107108,7/10/2001
107109,7/10/2001
107110,7/10/2001
107111,7/10/2001
107112,7/10/2001
107113,7/10/2001
107114,7/10/2001
107115,7/10/2001
107116,7/10/2001
107117,7/10/2001
107118,7/10/2001
107119,7/10/2001
107120,7/10/2001
107121,7/10/2001
107122,7/11/2001
107123,7/11/2001
107124,7/11/2001
107125,7/11/2001
107126,7/11/2001
107127,7/11/2001
107128,7/11/2001
107129,7/11/2001
107130,7/11/2001
107131,7/11/2001
107132,7/12/2001
107133,7/12/2001
107134,7/12/2001
107135,7/12/2001
107136,7/12/2001
107137,7/12/2001
107138,7/12/2001
107139,7/12/2001
107140,7/12/2001
107141,7/12/2001
107142,7/12/2001
107143,7/12/2001
107144,7/13/2001
107145,7/13/2001
107146,7/13/2001
107147,7/13/2001
107148,7/13/2001
107149,7/13/2001
107150,7/13/2001
107151,7/13/2001
107152,7/13/2001
107153,7/13/2001
107154,7/13/2001
107155,7/13/2001
107156,7/13/2001
107157,7/13/2001
107158,7/13/2001
107159,7/13/2001
107160,7/14/2001
107161,7/14/2001
107162,7/15/2001
107163,7/15/2001
107164,7/15/2001
107165,7/15/2001
107166,7/15/2001
107167,7/15/2001
107168,7/16/2001
107169,7/16/2001
107170,7/16/2001
107171,7/16/2001
107172,7/16/2001
107173,7/16/2001
107174,7/16/2001
107175,7/16/2001
107176,7/16/2001
107177,7/16/2001
107178,7/16/2001
107179,7/16/2001
107180,7/16/2001
107181,7/16/2001
107182,7/17/2001
107183,7/17/2001
107184,7/17/2001
107185,7/17/2001
107186,7/17/2001
107187,7/17/2001
107188,7/17/2001
107189,7/17/2001
107190,7/17/2001
107191,7/17/2001
107192,7/17/2001
107193,7/17/2001
107194,7/17/2001
107195,7/18/2001
107196,7/18/2001
107197,7/18/2001
107198,7/18/2001
107199,7/18/2001
107200,7/18/2001
107201,7/18/2001
107202,7/18/2001
107203,7/18/2001
107204,7/19/2001
107205,7/19/2001
107206,7/19/2001
107207,7/19/2001
107208,7/19/2001
107209,7/19/2001
107210,7/19/2001
107211,7/19/2001
107212,7/19/2001
107213,7/19/2001
107214,7/19/2001
107215,7/19/2001
107216,7/19/2001
107217,7/19/2001
107218,7/20/2001
107219,7/20/2001
107220,7/20/2001
107221,7/20/2001
107222,7/20/2001
107223,7/20/2001
107224,7/20/2001
107225,7/20/2001
107226,7/21/2001
107227,7/23/2001
107228,7/22/2001
107229,7/22/2001
107230,7/23/2001
107231,7/23/2001
107232,7/23/2001
107233,7/23/2001
107234,7/23/2001
107235,7/23/2001
107236,7/23/2001
107237,7/23/2001
107238,7/23/2001
107239,7/23/2001
107240,7/23/2001
107241,7/23/2001
107242,7/24/2001
107243,7/24/2001
107244,7/24/2001
107245,7/24/2001
107246,7/24/2001
107247,7/24/2001
107248,7/24/2001
107249,7/24/2001
107250,7/24/2001
107251,7/24/2001
107252,7/24/2001
107253,7/24/2001
107254,7/25/2001
107255,7/25/2001
107256,7/25/2001
107257,7/25/2001
107258,7/25/2001
107259,7/25/2001
107260,7/25/2001
107261,7/25/2001
107262,7/25/2001
107263,7/25/2001
107264,7/25/2001
107265,7/25/2001
107266,7/26/2001
107267,7/26/2001
107268,7/26/2001
107269,7/26/2001
107270,7/26/2001
107271,7/26/2001
107272,7/26/2001
107273,7/26/2001
107274,7/26/2001
107275,7/26/2001
107276,7/26/2001
107277,7/26/2001
107278,7/26/2001
107279,7/26/2001
107280,7/26/2001
107281,7/26/2001
107282,7/27/2001
107283,7/27/2001
107284,7/27/2001
107285,7/27/2001
107286,7/27/2001
107287,7/27/2001
107288,7/27/2001
107289,7/27/2001
107290,7/27/2001
107291,7/27/2001
107292,7/27/2001
107293,7/28/2001
107294,7/29/2001
107295,7/30/2001
107296,7/30/2001
107297,7/30/2001
107298,7/30/2001
107299,7/30/2001
107300,7/30/2001
107301,7/30/2001
107302,7/30/2001
107303,7/30/2001
107304,7/30/2001
107305,7/30/2001
107306,7/30/2001
107307,7/30/2001
107308,7/30/2001
107309,7/30/2001
107310,7/30/2001
107311,7/30/2001
107312,7/30/2001
107313,7/31/2001
107314,7/31/2001
107315,7/31/2001
107316,7/31/2001
107317,7/31/2001
107318,7/31/2001
107319,7/31/2001
107320,7/31/2001
107321,7/31/2001
107322,7/31/2001
107323,7/31/2001
107324,7/31/2001
107325,7/31/2001
107326,7/31/2001
107327,7/31/2001
107328,7/31/2001
107329,7/31/2001
107330,7/31/2001
107331,7/31/2001
107332,7/31/2001
107333,7/31/2001
11107020,7/2/2001
11107089,7/5/2001
11107094,7/5/2001
11107103,7/5/2001
11107122,7/6/2001
11107130,7/6/2001
11107142,7/8/2001
11107162,7/9/2001
11107246,7/13/2001
11107256,7/14/2001
11107306,7/17/2001
11107321,7/17/2001
11107325,7/18/2001
11107404,7/20/2001
11107453,7/24/2001
11107476,7/25/2001
11107502,7/26/2001
11107512,7/26/2001
11107555,7/29/2001
11107568,7/30/2001
11107571,7/30/2001
11107573,7/30/2001
11107124,7/5/2001
11107188,7/10/2001
11107036,7/29/2001
11107006,7/2/2001
11107033,7/10/2001
11107042,7/11/2001
11107066,7/18/2001
11107069,7/20/2001
11107022,7/10/2001
11107044,7/18/2001
11107002,7/2/2001
11107004,7/2/2001
11107007,7/5/2001
11107011,7/13/2001
11107016,7/19/2001
11107018,7/25/2001
11107020,7/25/2001
11107022,7/30/2001
11107023,7/30/2001
11107004,7/1/2001
11107020,7/3/2001
11107025,7/4/2001
11107034,7/5/2001
11107037,7/5/2001
11107042,7/5/2001
11107052,7/6/2001
11107055,7/6/2001
11107058,7/6/2001
11107073,7/10/2001
11107076,7/10/2001
